Date,Category,Amount
2024-10-08,Entertainment,-353
2024-10-10,Rent,-1728
2024-10-15,Dining,-54
2024-10-13,Utilities,-297
2024-10-25,Groceries,-359
2024-10-29,Healthcare,-383
2024-10-23,Transport,-325
2024-10-01,Entertainment,-477
2024-10-08,Salary,3857
2024-10-15,Dining,-386
2024-10-14,Dining,-115
2024-10-14,Entertainment,-114
2024-10-24,Rent,-1657
2024-10-27,Rent,-1712
2024-10-21,Entertainment,-431
2024-10-08,Salary,5236
2024-10-06,Groceries,-365
2024-10-17,Groceries,-176
2024-10-17,Dining,-106
2024-10-01,Utilities,-458
2024-10-27,Utilities,-159
2024-10-08,Entertainment,-112
2024-10-22,Entertainment,-182
2024-10-12,Dining,-84
2024-10-29,Dining,-370
2024-10-19,Transport,-430
2024-10-04,Entertainment,-202
2024-10-02,Rent,-1907
2024-10-20,Healthcare,-161
2024-10-25,Entertainment,-433
2024-10-10,Utilities,-159
2024-10-24,Utilities,-338
2024-10-10,Transport,-54
2024-10-18,Utilities,-483
2024-10-06,Entertainment,-411
2024-10-11,Dining,-146
2024-10-19,Healthcare,-113
2024-10-06,Healthcare,-122
2024-10-21,Healthcare,-311
2024-10-10,Salary,3669
2024-10-14,Rent,-1031
2024-10-06,Transport,-167
2024-10-29,Groceries,-256
2024-10-19,Transport,-177
2024-10-15,Utilities,-487
2024-10-03,Rent,-1050
2024-10-29,Transport,-60
2024-10-06,Rent,-1655
2024-10-17,Entertainment,-481
2024-10-01,Healthcare,-476
2024-10-04,Entertainment,-382
2024-10-11,Dining,-301
2024-10-02,Healthcare,-68
2024-10-04,Utilities,-88
2024-10-08,Groceries,-169
2024-10-17,Entertainment,-50
2024-10-02,Healthcare,-239
2024-10-09,Utilities,-315
2024-10-02,Salary,5806
2024-10-18,Healthcare,-280
2024-10-15,Entertainment,-278
2024-10-12,Salary,3226
2024-10-01,Utilities,-165
2024-10-06,Utilities,-363
2024-10-27,Entertainment,-316
2024-10-12,Entertainment,-135
2024-10-22,Utilities,-435
2024-10-19,Salary,5383
2024-10-10,Salary,3193
2024-10-24,Salary,3638
2024-10-25,Groceries,-261
2024-10-18,Rent,-1100
2024-10-08,Utilities,-469
2024-10-15,Groceries,-123
2024-10-23,Healthcare,-175
2024-10-17,Salary,5281
2024-10-09,Groceries,-344
2024-10-09,Groceries,-113
2024-10-26,Dining,-65
2024-10-06,Salary,5871
2024-10-01,Dining,-73
2024-10-10,Transport,-460
2024-10-26,Entertainment,-453
2024-10-09,Entertainment,-398
2024-10-14,Healthcare,-347
2024-10-07,Transport,-479
2024-10-24,Healthcare,-499
2024-10-02,Rent,-1494
2024-10-21,Rent,-1154
2024-10-05,Dining,-199
2024-10-27,Transport,-494
2024-10-27,Entertainment,-293
2024-10-08,Transport,-441
2024-10-20,Groceries,-263
2024-10-18,Groceries,-450
2024-10-11,Healthcare,-257
2024-10-20,Salary,4906
2024-10-01,Transport,-494
2024-10-26,Dining,-175
2024-10-12,Entertainment,-150
2024-10-26,Dining,-158
2024-10-26,Transport,-53
2024-10-03,Salary,4781
2024-10-29,Groceries,-168
2024-10-20,Entertainment,-462
2024-10-27,Salary,4487
2024-10-22,Salary,4727
2024-10-15,Utilities,-385
2024-10-02,Entertainment,-109
2024-10-18,Healthcare,-428
2024-10-25,Transport,-233
2024-10-14,Entertainment,-423
2024-10-26,Healthcare,-367
2024-10-14,Salary,3232
2024-10-29,Rent,-1682
2024-10-22,Salary,4516
2024-10-13,Healthcare,-96
2024-10-18,Salary,3581
2024-10-01,Groceries,-201
2024-10-11,Groceries,-139
2024-10-24,Salary,5741
2024-10-27,Healthcare,-327
2024-10-01,Transport,-453
2024-10-02,Dining,-66
2024-10-17,Transport,-395
2024-10-21,Utilities,-249
2024-10-05,Utilities,-298
2024-10-18,Dining,-467
2024-10-24,Dining,-291
2024-10-10,Salary,5448
2024-10-13,Salary,4078
2024-10-18,Healthcare,-212
2024-10-25,Entertainment,-84
2024-10-23,Utilities,-62
2024-10-24,Rent,-1836
2024-10-24,Transport,-474
2024-10-05,Transport,-152
2024-10-23,Dining,-383
2024-10-14,Healthcare,-230
2024-10-20,Groceries,-336
2024-10-04,Rent,-1157
2024-10-27,Transport,-306
2024-10-27,Groceries,-285
2024-10-11,Transport,-257
2024-10-27,Transport,-353
2024-10-12,Rent,-1377
2024-10-13,Salary,5772
2024-10-27,Groceries,-397
2024-10-17,Healthcare,-224
2024-10-29,Transport,-485
2024-10-08,Entertainment,-491
2024-10-14,Entertainment,-163
2024-10-22,Transport,-342
2024-10-22,Groceries,-134
2024-10-07,Groceries,-293
2024-10-11,Rent,-1346
2024-10-21,Transport,-477
2024-10-29,Dining,-373
2024-10-28,Transport,-417
2024-10-01,Groceries,-395
2024-10-24,Salary,4610
2024-10-14,Utilities,-222
2024-10-19,Transport,-138
2024-10-29,Salary,4590
2024-10-16,Dining,-89
2024-10-19,Utilities,-302
2024-10-06,Entertainment,-120
2024-10-24,Transport,-484
2024-10-10,Salary,3120
2024-10-22,Healthcare,-198
2024-10-10,Rent,-1687
2024-10-01,Salary,5196
2024-10-04,Dining,-200
2024-10-12,Groceries,-452
2024-10-01,Salary,5738
2024-10-15,Utilities,-249
2024-10-03,Utilities,-306
2024-10-22,Rent,-1956
2024-10-23,Entertainment,-322
2024-10-10,Rent,-1844
2024-10-01,Dining,-287
2024-10-26,Groceries,-385
2024-10-11,Rent,-1196
2024-10-01,Rent,-1401
2024-10-19,Groceries,-72
2024-10-21,Groceries,-97
2024-10-11,Healthcare,-382
2024-10-10,Salary,4911
2024-10-07,Salary,5856
2024-10-07,Entertainment,-193
2024-10-14,Rent,-1282
2024-10-04,Salary,5272
2024-10-08,Dining,-190
2024-10-14,Healthcare,-440
2024-10-23,Dining,-497
2024-10-19,Salary,4849
2024-10-07,Groceries,-150
2024-10-17,Utilities,-493
2024-10-05,Rent,-1256
2024-10-12,Rent,-1658
2024-10-11,Salary,3263
2024-10-28,Rent,-1347
2024-10-03,Salary,3365
2024-10-09,Entertainment,-98
2024-10-01,Rent,-1189
2024-10-08,Salary,3684
2024-10-05,Groceries,-160
2024-10-18,Transport,-346
2024-10-10,Utilities,-94
2024-10-18,Utilities,-416
2024-10-04,Rent,-1925
2024-10-09,Dining,-344
2024-10-22,Groceries,-463
2024-10-13,Utilities,-151
2024-10-06,Dining,-147
2024-10-08,Entertainment,-445
2024-10-24,Entertainment,-498
2024-10-15,Groceries,-195
2024-10-15,Dining,-358
2024-10-24,Entertainment,-148
2024-10-12,Groceries,-99
2024-10-10,Transport,-441
2024-10-04,Entertainment,-378
2024-10-01,Healthcare,-194
2024-10-07,Dining,-280
2024-10-17,Rent,-1640
2024-10-09,Rent,-1153
2024-10-12,Salary,4484
2024-10-12,Utilities,-228
2024-10-12,Salary,5038
2024-10-29,Dining,-360
2024-10-18,Rent,-1012
2024-10-25,Rent,-1675
2024-10-08,Healthcare,-75
2024-10-20,Groceries,-362
2024-10-08,Rent,-1576
2024-10-08,Groceries,-340
2024-10-04,Dining,-306
2024-10-17,Transport,-64
2024-10-13,Groceries,-216
2024-10-18,Rent,-1927
2024-10-08,Salary,4873
2024-10-06,Transport,-411
2024-10-20,Rent,-1426
2024-10-28,Rent,-1735
2024-10-25,Utilities,-299
2024-10-03,Groceries,-389
2024-10-16,Dining,-66
2024-10-16,Utilities,-202
2024-10-03,Utilities,-243
2024-10-03,Transport,-271
2024-10-01,Rent,-1574
2024-10-03,Healthcare,-307
2024-10-15,Transport,-327
2024-10-07,Rent,-1055
2024-10-17,Healthcare,-143
2024-10-12,Transport,-350
2024-10-05,Salary,3988
2024-10-22,Transport,-357
2024-10-09,Rent,-1047
2024-10-06,Transport,-419
2024-10-23,Groceries,-269
2024-10-17,Rent,-1627
2024-10-23,Transport,-480
2024-10-24,Groceries,-145
2024-10-11,Healthcare,-181
2024-10-18,Groceries,-226
2024-10-08,Transport,-463
2024-10-07,Utilities,-210
2024-10-25,Dining,-416
2024-10-26,Dining,-149
2024-10-08,Groceries,-282
2024-10-06,Healthcare,-194
2024-10-22,Transport,-350
2024-10-11,Dining,-406
2024-10-02,Transport,-497
2024-10-07,Entertainment,-295
2024-10-03,Utilities,-480
2024-10-24,Rent,-1077
2024-10-02,Entertainment,-427
2024-10-05,Groceries,-383
2024-10-01,Groceries,-439
2024-10-06,Healthcare,-487
2024-10-04,Dining,-336
2024-10-28,Utilities,-251
2024-10-25,Utilities,-384
2024-10-02,Rent,-1590
2024-10-22,Groceries,-95
2024-10-02,Transport,-379
2024-10-23,Transport,-388
2024-10-22,Transport,-50
2024-10-01,Rent,-1192
2024-10-25,Dining,-322
2024-10-17,Groceries,-499
2024-10-20,Healthcare,-106
2024-10-07,Rent,-1147
2024-10-18,Healthcare,-83
2024-10-02,Transport,-476
2024-10-07,Utilities,-399
2024-10-02,Groceries,-222
2024-10-16,Salary,5685
2024-10-27,Entertainment,-395
2024-10-25,Salary,4415
2024-10-14,Groceries,-258
2024-10-16,Groceries,-113
2024-10-28,Healthcare,-452
2024-10-12,Groceries,-228
2024-10-23,Entertainment,-81
2024-10-09,Utilities,-338
2024-10-23,Healthcare,-493
2024-10-16,Salary,4255
2024-10-21,Groceries,-487
2024-10-16,Groceries,-72
2024-10-03,Utilities,-318
2024-10-23,Salary,5660
2024-10-05,Utilities,-322
2024-10-27,Utilities,-255
2024-10-18,Salary,5565
2024-10-12,Salary,5614
2024-10-18,Salary,3665
2024-10-24,Groceries,-131
2024-10-09,Groceries,-255
2024-10-23,Healthcare,-496
2024-10-22,Groceries,-493
2024-10-28,Salary,5771
2024-10-18,Transport,-371
2024-10-09,Transport,-421
2024-10-21,Healthcare,-229
2024-10-20,Groceries,-318
2024-10-26,Rent,-1860
2024-10-27,Salary,4621
2024-10-10,Transport,-382
2024-10-13,Transport,-192
2024-10-12,Transport,-361
2024-10-14,Groceries,-388
2024-10-01,Healthcare,-294
2024-10-23,Transport,-163
2024-10-23,Utilities,-413
2024-10-12,Rent,-1875
2024-10-03,Dining,-410
2024-10-25,Transport,-121
2024-10-11,Dining,-116
2024-10-02,Entertainment,-114
2024-10-06,Groceries,-400
2024-10-06,Salary,4871
2024-10-20,Dining,-146
2024-10-04,Groceries,-68
2024-10-04,Rent,-1468
2024-10-01,Groceries,-206
2024-10-23,Groceries,-275
2024-10-18,Groceries,-274
2024-10-02,Healthcare,-384
2024-10-08,Entertainment,-136
2024-10-07,Utilities,-469
2024-10-21,Rent,-1996
2024-10-02,Groceries,-103
2024-10-04,Transport,-323
2024-10-06,Transport,-462
2024-10-18,Healthcare,-118
2024-10-09,Transport,-379
2024-10-19,Utilities,-134
2024-10-17,Rent,-1966
2024-10-01,Rent,-1187
2024-10-16,Salary,3963
2024-10-10,Rent,-1105
2024-10-06,Healthcare,-370
2024-10-25,Salary,4178
2024-10-15,Salary,5141
2024-10-03,Transport,-270
2024-10-02,Salary,5412
2024-10-09,Rent,-1649
2024-10-17,Salary,4776
2024-10-09,Utilities,-255
2024-10-29,Transport,-351
2024-10-17,Utilities,-413
2024-10-23,Utilities,-207
2024-10-15,Dining,-469
2024-10-17,Dining,-434
2024-10-02,Rent,-1075
2024-10-08,Healthcare,-302
2024-10-05,Healthcare,-272
2024-10-27,Utilities,-67
2024-10-05,Transport,-61
2024-10-04,Healthcare,-149
2024-10-22,Entertainment,-458
2024-10-20,Transport,-363
2024-10-21,Transport,-368
2024-10-22,Utilities,-429
2024-10-15,Transport,-256
2024-10-27,Healthcare,-110
2024-10-13,Groceries,-169
2024-10-09,Transport,-92
2024-10-04,Groceries,-122
2024-10-11,Groceries,-333
2024-10-07,Salary,4453
2024-10-21,Groceries,-125
2024-10-25,Transport,-361
2024-10-29,Transport,-494
2024-10-18,Salary,4071
2024-10-08,Salary,5065
2024-10-24,Salary,5690
2024-10-16,Rent,-1045
2024-10-08,Utilities,-269
2024-10-21,Transport,-141
2024-10-17,Utilities,-116
2024-10-22,Groceries,-212
2024-10-21,Dining,-163
2024-10-09,Utilities,-284
2024-10-27,Utilities,-476
2024-10-12,Rent,-1567
2024-10-09,Healthcare,-370
2024-10-10,Healthcare,-98
2024-10-06,Entertainment,-280
2024-10-21,Groceries,-321
2024-10-07,Utilities,-497
2024-10-18,Transport,-472
2024-10-20,Healthcare,-170
2024-10-07,Dining,-114
2024-10-24,Salary,3795
2024-10-13,Healthcare,-376
2024-10-19,Entertainment,-54
2024-10-27,Healthcare,-241
2024-10-12,Healthcare,-273
2024-10-18,Rent,-1108
2024-10-14,Utilities,-66
2024-10-14,Groceries,-227
2024-10-22,Rent,-1960
2024-10-27,Groceries,-376
2024-10-28,Entertainment,-328
2024-10-07,Salary,4889
2024-10-20,Groceries,-172
2024-10-22,Rent,-1876
2024-10-28,Utilities,-481
2024-10-05,Rent,-1458
2024-10-02,Dining,-128
2024-10-01,Groceries,-394
2024-10-16,Entertainment,-189
2024-10-13,Entertainment,-437
2024-10-18,Dining,-218
2024-10-08,Entertainment,-109
2024-10-24,Entertainment,-471
2024-10-01,Healthcare,-124
2024-10-07,Dining,-235
2024-10-14,Entertainment,-461
2024-10-01,Groceries,-133
2024-10-13,Dining,-95
2024-10-22,Groceries,-263
2024-10-24,Salary,4123
2024-10-05,Rent,-1356
2024-10-07,Rent,-1178
2024-10-08,Rent,-1605
2024-10-06,Groceries,-359
2024-10-02,Rent,-1632
2024-10-22,Groceries,-384
2024-10-23,Dining,-447
2024-10-24,Salary,4674
2024-10-19,Entertainment,-419
2024-10-12,Dining,-50
2024-10-27,Dining,-203
2024-10-29,Groceries,-405
2024-10-07,Transport,-260
2024-10-21,Salary,4605
2024-10-26,Entertainment,-474
2024-10-05,Salary,5182
2024-10-17,Dining,-334
2024-10-29,Utilities,-359
2024-10-15,Groceries,-103
2024-10-16,Dining,-80
2024-10-10,Entertainment,-438
2024-10-17,Healthcare,-329
2024-10-20,Groceries,-127
2024-10-20,Rent,-1123
2024-10-19,Dining,-317
2024-10-12,Utilities,-449
2024-10-04,Groceries,-210
2024-10-06,Healthcare,-243
2024-10-14,Dining,-448
2024-10-26,Healthcare,-243
2024-10-02,Utilities,-113
2024-10-14,Salary,5153
2024-10-28,Entertainment,-65
2024-10-06,Rent,-1611
2024-10-15,Healthcare,-77
2024-10-24,Salary,3720
2024-10-28,Dining,-188
2024-10-11,Utilities,-310
2024-10-01,Groceries,-170
2024-10-20,Groceries,-99
2024-10-07,Salary,3984
2024-10-10,Dining,-453
2024-10-03,Utilities,-444
2024-10-26,Dining,-288
2024-10-13,Dining,-225
2024-10-29,Healthcare,-248
2024-10-12,Utilities,-476
2024-10-11,Salary,3509
2024-10-04,Healthcare,-266
2024-10-13,Transport,-312
2024-10-03,Transport,-85
2024-10-22,Utilities,-168
2024-10-15,Transport,-429
2024-10-24,Groceries,-245
2024-10-23,Utilities,-494
2024-10-17,Transport,-140
2024-10-14,Entertainment,-361
2024-10-11,Salary,3748
2024-10-08,Salary,4172
2024-10-08,Rent,-1341
2024-10-18,Dining,-320
2024-10-11,Healthcare,-309
2024-10-22,Entertainment,-376
2024-10-25,Rent,-1125
2024-10-19,Entertainment,-304
2024-10-16,Entertainment,-134
