Date,Category,Amount
2024-10-27,Dining,-367
2024-10-26,Rent,-1233
2024-10-03,Transport,-378
2024-10-29,Transport,-178
2024-10-07,Rent,-1981
2024-10-02,Entertainment,-145
2024-10-07,Dining,-339
2024-10-08,Groceries,-79
2024-10-26,Healthcare,-356
2024-10-22,Salary,4804
2024-10-20,Transport,-296
2024-10-22,Dining,-259
2024-10-22,Rent,-1098
2024-10-26,Entertainment,-399
2024-10-09,Transport,-257
2024-10-16,Groceries,-129
2024-10-05,Dining,-177
2024-10-27,Utilities,-459
2024-10-04,Rent,-1182
2024-10-17,Transport,-282
2024-10-06,Dining,-312
2024-10-15,Entertainment,-342
2024-10-28,Entertainment,-359
2024-10-21,Rent,-1031
2024-10-25,Utilities,-80
2024-10-06,Utilities,-465
2024-10-07,Healthcare,-115
2024-10-15,Healthcare,-108
2024-10-01,Utilities,-479
2024-10-14,Rent,-1019
2024-10-10,Groceries,-465
2024-10-22,Salary,5758
2024-10-17,Groceries,-330
2024-10-20,Transport,-336
2024-10-04,Salary,5012
2024-10-24,Dining,-363
2024-10-17,Utilities,-445
2024-10-15,Dining,-326
2024-10-26,Entertainment,-274
2024-10-28,Healthcare,-107
2024-10-22,Groceries,-143
2024-10-15,Dining,-330
2024-10-14,Transport,-82
2024-10-09,Groceries,-472
2024-10-07,Healthcare,-69
2024-10-16,Dining,-209
2024-10-11,Healthcare,-161
2024-10-19,Utilities,-132
2024-10-26,Dining,-165
2024-10-02,Healthcare,-140
2024-10-01,Utilities,-351
2024-10-14,Rent,-1442
2024-10-01,Entertainment,-119
2024-10-07,Dining,-430
2024-10-01,Dining,-77
2024-10-25,Salary,3393
2024-10-19,Groceries,-268
2024-10-15,Utilities,-139
2024-10-14,Groceries,-248
2024-10-12,Transport,-71
2024-10-18,Rent,-1774
2024-10-14,Transport,-434
2024-10-21,Entertainment,-122
2024-10-25,Transport,-429
2024-10-02,Rent,-1701
2024-10-06,Transport,-358
2024-10-01,Utilities,-346
2024-10-14,Healthcare,-261
2024-10-19,Rent,-1032
2024-10-07,Healthcare,-53
2024-10-15,Dining,-476
2024-10-22,Utilities,-249
2024-10-17,Groceries,-432
2024-10-15,Salary,3598
2024-10-23,Healthcare,-424
2024-10-27,Dining,-254
2024-10-24,Healthcare,-248
2024-10-26,Healthcare,-455
2024-10-07,Utilities,-428
2024-10-12,Transport,-418
2024-10-07,Entertainment,-159
2024-10-04,Healthcare,-256
2024-10-09,Groceries,-465
2024-10-07,Transport,-327
2024-10-26,Salary,4894
2024-10-19,Utilities,-179
2024-10-23,Rent,-1372
2024-10-04,Groceries,-187
2024-10-26,Utilities,-434
2024-10-10,Healthcare,-187
2024-10-18,Dining,-437
2024-10-20,Groceries,-478
2024-10-25,Salary,3028
2024-10-22,Groceries,-237
2024-10-25,Salary,4793
2024-10-15,Utilities,-332
2024-10-22,Groceries,-133
2024-10-20,Transport,-297
2024-10-24,Groceries,-82
2024-10-09,Dining,-262
2024-10-18,Salary,5472
2024-10-07,Entertainment,-260
2024-10-06,Dining,-190
2024-10-17,Entertainment,-424
2024-10-08,Dining,-324
2024-10-27,Groceries,-52
2024-10-16,Healthcare,-93
2024-10-28,Healthcare,-479
2024-10-17,Entertainment,-59
2024-10-13,Transport,-204
2024-10-14,Dining,-450
2024-10-20,Dining,-252
2024-10-27,Rent,-1187
2024-10-21,Transport,-364
2024-10-09,Utilities,-118
2024-10-07,Rent,-1476
2024-10-11,Entertainment,-308
2024-10-24,Groceries,-98
2024-10-20,Rent,-1389
2024-10-03,Dining,-57
2024-10-22,Utilities,-204
2024-10-04,Groceries,-206
2024-10-14,Healthcare,-268
2024-10-20,Healthcare,-160
2024-10-23,Entertainment,-415
2024-10-26,Dining,-65
2024-10-05,Groceries,-369
2024-10-28,Groceries,-155
2024-10-04,Utilities,-132
2024-10-29,Utilities,-275
2024-10-13,Groceries,-369
2024-10-15,Salary,5066
2024-10-25,Healthcare,-269
2024-10-05,Rent,-1262
2024-10-11,Groceries,-76
2024-10-22,Salary,5726
2024-10-23,Groceries,-398
2024-10-15,Rent,-1145
2024-10-14,Entertainment,-160
2024-10-12,Groceries,-205
2024-10-04,Salary,3249
2024-10-27,Salary,5150
2024-10-26,Transport,-367
2024-10-11,Entertainment,-281
2024-10-08,Dining,-460
2024-10-12,Healthcare,-273
2024-10-10,Groceries,-382
2024-10-01,Transport,-477
2024-10-13,Entertainment,-102
2024-10-18,Groceries,-465
2024-10-12,Transport,-291
2024-10-19,Groceries,-195
2024-10-24,Groceries,-474
2024-10-07,Dining,-222
2024-10-07,Utilities,-402
2024-10-13,Transport,-133
2024-10-20,Dining,-431
2024-10-21,Salary,5475
2024-10-22,Groceries,-447
2024-10-08,Rent,-1708
2024-10-13,Salary,4320
2024-10-11,Transport,-356
2024-10-13,Salary,5587
2024-10-27,Entertainment,-134
2024-10-11,Groceries,-349
2024-10-23,Entertainment,-459
2024-10-16,Groceries,-259
2024-10-22,Groceries,-387
2024-10-08,Transport,-466
2024-10-21,Healthcare,-470
2024-10-18,Healthcare,-490
2024-10-01,Groceries,-274
2024-10-18,Utilities,-102
2024-10-27,Groceries,-191
2024-10-15,Rent,-1567
2024-10-09,Groceries,-205
2024-10-23,Transport,-475
2024-10-09,Entertainment,-484
2024-10-11,Utilities,-173
2024-10-13,Dining,-210
2024-10-15,Rent,-1845
2024-10-06,Groceries,-362
2024-10-22,Entertainment,-327
2024-10-09,Groceries,-84
2024-10-05,Healthcare,-281
2024-10-23,Transport,-456
2024-10-12,Utilities,-95
2024-10-16,Healthcare,-216
2024-10-22,Healthcare,-192
2024-10-19,Transport,-168
2024-10-26,Groceries,-373
2024-10-22,Salary,3331
2024-10-25,Dining,-66
2024-10-19,Groceries,-277
2024-10-29,Dining,-65
2024-10-12,Entertainment,-283
2024-10-06,Salary,3815
2024-10-26,Groceries,-302
2024-10-27,Transport,-469
2024-10-08,Salary,4947
2024-10-18,Salary,5542
2024-10-27,Utilities,-89
2024-10-25,Entertainment,-217
2024-10-21,Entertainment,-216
2024-10-21,Salary,3031
2024-10-10,Dining,-165
2024-10-06,Dining,-448
2024-10-01,Rent,-1489
2024-10-19,Transport,-482
2024-10-21,Salary,5457
2024-10-06,Healthcare,-430
2024-10-27,Transport,-254
2024-10-15,Transport,-452
2024-10-26,Transport,-380
2024-10-29,Salary,5087
2024-10-06,Groceries,-250
2024-10-14,Transport,-156
2024-10-19,Healthcare,-391
2024-10-03,Groceries,-187
2024-10-07,Rent,-1785
2024-10-15,Groceries,-432
2024-10-09,Transport,-260
2024-10-11,Transport,-356
2024-10-18,Healthcare,-473
2024-10-18,Salary,3853
2024-10-17,Salary,4615
2024-10-21,Transport,-113
2024-10-20,Dining,-262
2024-10-19,Utilities,-143
2024-10-04,Rent,-1255
2024-10-20,Healthcare,-241
2024-10-06,Dining,-410
2024-10-19,Groceries,-308
2024-10-14,Dining,-173
2024-10-28,Salary,4636
2024-10-13,Rent,-1457
2024-10-07,Dining,-168
2024-10-11,Healthcare,-196
2024-10-05,Entertainment,-286
2024-10-21,Utilities,-91
2024-10-16,Salary,5877
2024-10-04,Entertainment,-239
2024-10-11,Groceries,-411
2024-10-09,Salary,3270
2024-10-19,Utilities,-314
2024-10-25,Utilities,-294
2024-10-05,Entertainment,-467
2024-10-24,Rent,-1331
2024-10-10,Dining,-169
2024-10-22,Groceries,-318
2024-10-25,Dining,-118
2024-10-20,Groceries,-466
2024-10-15,Dining,-383
2024-10-13,Rent,-1851
2024-10-23,Rent,-1591
2024-10-23,Rent,-1909
2024-10-06,Salary,3794
2024-10-03,Salary,3293
2024-10-25,Transport,-465
2024-10-17,Transport,-239
2024-10-23,Entertainment,-405
2024-10-02,Entertainment,-171
2024-10-28,Utilities,-116
2024-10-26,Salary,3795
2024-10-10,Entertainment,-177
2024-10-02,Transport,-57
2024-10-25,Healthcare,-92
2024-10-07,Healthcare,-473
2024-10-19,Entertainment,-453
2024-10-11,Healthcare,-480
2024-10-09,Groceries,-50
2024-10-02,Rent,-1552
2024-10-26,Entertainment,-401
2024-10-09,Healthcare,-267
2024-10-02,Utilities,-413
2024-10-13,Dining,-470
2024-10-18,Entertainment,-172
2024-10-19,Transport,-133
2024-10-23,Healthcare,-205
2024-10-25,Healthcare,-141
2024-10-04,Utilities,-283
2024-10-11,Dining,-238
2024-10-23,Healthcare,-438
2024-10-29,Utilities,-73
2024-10-26,Dining,-54
2024-10-14,Healthcare,-390
2024-10-12,Rent,-1156
2024-10-12,Utilities,-316
2024-10-07,Dining,-231
2024-10-26,Dining,-143
2024-10-13,Salary,3387
2024-10-12,Transport,-61
2024-10-05,Rent,-1354
2024-10-10,Utilities,-290
2024-10-01,Entertainment,-463
2024-10-24,Dining,-247
2024-10-27,Salary,4868
2024-10-26,Groceries,-419
2024-10-16,Healthcare,-322
2024-10-27,Dining,-182
2024-10-27,Transport,-244
2024-10-15,Rent,-1916
2024-10-17,Transport,-369
2024-10-23,Salary,5180
2024-10-11,Groceries,-383
2024-10-28,Salary,5231
2024-10-03,Dining,-487
2024-10-13,Dining,-485
2024-10-05,Rent,-1562
2024-10-19,Transport,-253
2024-10-09,Transport,-377
2024-10-28,Entertainment,-351
2024-10-01,Healthcare,-334
2024-10-10,Rent,-1987
2024-10-22,Healthcare,-323
2024-10-23,Rent,-1579
2024-10-12,Groceries,-388
2024-10-11,Entertainment,-464
2024-10-11,Groceries,-130
2024-10-05,Utilities,-486
2024-10-27,Entertainment,-293
2024-10-07,Entertainment,-191
2024-10-24,Transport,-402
2024-10-21,Healthcare,-248
2024-10-29,Entertainment,-315
2024-10-24,Groceries,-52
2024-10-07,Utilities,-195
2024-10-07,Dining,-400
2024-10-18,Entertainment,-327
2024-10-11,Groceries,-469
2024-10-06,Rent,-1131
2024-10-06,Rent,-1620
2024-10-03,Entertainment,-422
2024-10-26,Utilities,-135
2024-10-01,Groceries,-327
2024-10-15,Healthcare,-438
2024-10-04,Salary,3428
2024-10-09,Entertainment,-430
2024-10-26,Healthcare,-159
2024-10-29,Dining,-372
2024-10-21,Groceries,-222
2024-10-12,Transport,-57
2024-10-20,Dining,-415
2024-10-03,Transport,-259
2024-10-17,Healthcare,-275
2024-10-07,Utilities,-452
2024-10-14,Groceries,-124
2024-10-20,Salary,4015
2024-10-18,Healthcare,-169
2024-10-11,Salary,3910
2024-10-17,Healthcare,-208
2024-10-27,Transport,-410
2024-10-09,Healthcare,-313
2024-10-29,Salary,3771
2024-10-18,Healthcare,-483
2024-10-17,Healthcare,-229
2024-10-03,Healthcare,-269
2024-10-15,Rent,-1861
2024-10-02,Healthcare,-70
2024-10-12,Utilities,-478
2024-10-22,Salary,4676
2024-10-19,Rent,-1986
2024-10-16,Entertainment,-463
2024-10-07,Transport,-164
2024-10-12,Salary,4015
2024-10-07,Utilities,-151
2024-10-15,Entertainment,-450
2024-10-06,Entertainment,-413
2024-10-16,Entertainment,-142
2024-10-22,Groceries,-331
2024-10-20,Healthcare,-430
2024-10-28,Dining,-159
2024-10-18,Entertainment,-183
2024-10-23,Groceries,-149
2024-10-03,Groceries,-86
2024-10-21,Rent,-1504
2024-10-06,Healthcare,-319
2024-10-14,Transport,-407
2024-10-01,Healthcare,-374
2024-10-02,Dining,-104
2024-10-21,Salary,4526
2024-10-03,Healthcare,-288
2024-10-14,Healthcare,-273
2024-10-16,Entertainment,-259
2024-10-08,Entertainment,-273
2024-10-07,Salary,4788
2024-10-13,Healthcare,-175
2024-10-24,Dining,-233
2024-10-04,Transport,-448
2024-10-21,Salary,4512
2024-10-18,Utilities,-372
2024-10-29,Utilities,-222
2024-10-07,Healthcare,-254
2024-10-08,Salary,4439
2024-10-15,Salary,3813
2024-10-07,Healthcare,-497
2024-10-01,Entertainment,-335
2024-10-19,Utilities,-127
2024-10-09,Healthcare,-287
2024-10-27,Rent,-1751
2024-10-12,Rent,-1373
2024-10-03,Rent,-1044
2024-10-24,Rent,-1492
2024-10-16,Transport,-168
2024-10-17,Rent,-1425
2024-10-06,Salary,3393
2024-10-13,Salary,3818
2024-10-05,Groceries,-369
2024-10-19,Groceries,-464
2024-10-22,Dining,-207
2024-10-16,Utilities,-455
2024-10-27,Groceries,-227
2024-10-19,Dining,-244
2024-10-19,Utilities,-95
2024-10-02,Rent,-1501
2024-10-20,Dining,-500
2024-10-29,Healthcare,-407
2024-10-08,Transport,-329
2024-10-21,Salary,4877
2024-10-24,Dining,-341
2024-10-16,Dining,-311
2024-10-11,Utilities,-490
2024-10-02,Groceries,-337
2024-10-29,Salary,5948
2024-10-15,Dining,-212
2024-10-13,Rent,-1663
2024-10-26,Groceries,-360
2024-10-27,Utilities,-287
2024-10-06,Groceries,-141
2024-10-09,Rent,-1538
2024-10-07,Entertainment,-68
2024-10-22,Utilities,-216
2024-10-04,Dining,-366
2024-10-01,Groceries,-272
2024-10-06,Salary,3196
2024-10-01,Entertainment,-337
2024-10-23,Salary,3206
2024-10-14,Entertainment,-228
2024-10-08,Groceries,-343
2024-10-26,Entertainment,-249
2024-10-23,Healthcare,-334
2024-10-14,Rent,-1560
2024-10-15,Rent,-1557
2024-10-06,Groceries,-432
2024-10-08,Utilities,-382
2024-10-18,Dining,-54
2024-10-18,Salary,5777
2024-10-29,Transport,-303
2024-10-17,Dining,-456
2024-10-12,Healthcare,-379
2024-10-18,Dining,-406
2024-10-27,Utilities,-199
2024-10-07,Salary,3211
2024-10-23,Groceries,-236
2024-10-28,Salary,5549
2024-10-26,Salary,4557
2024-10-02,Salary,3478
2024-10-15,Salary,3626
2024-10-07,Rent,-1855
2024-10-03,Healthcare,-359
2024-10-28,Salary,5417
2024-10-12,Entertainment,-190
2024-10-08,Groceries,-466
2024-10-13,Transport,-407
2024-10-24,Groceries,-157
2024-10-19,Salary,3011
2024-10-10,Rent,-1701
2024-10-19,Utilities,-379
2024-10-02,Dining,-152
2024-10-17,Healthcare,-479
2024-10-14,Healthcare,-131
2024-10-14,Utilities,-356
2024-10-11,Transport,-471
2024-10-22,Entertainment,-253
2024-10-20,Transport,-61
2024-10-01,Transport,-283
2024-10-26,Dining,-494
2024-10-16,Transport,-95
2024-10-10,Rent,-1300
2024-10-10,Salary,4890
2024-10-29,Transport,-210
2024-10-05,Salary,4868
2024-10-06,Healthcare,-165
2024-10-15,Rent,-1298
2024-10-27,Utilities,-99
2024-10-23,Utilities,-457
2024-11-05,Salary,4868
2024-11-06,Healthcare,-165
2024-11-15,Rent,-1298
2024-11-27,Utilities,-99
2024-11-23,Utilities,-457
2024-11-06,Groceries,-432
2024-11-08,Utilities,-382
2024-11-18,Dining,-54
2024-11-18,Salary,5777
2024-11-29,Transport,-303
2024-11-17,Dining,-456
2024-11-12,Healthcare,-379
2024-11-18,Dining,-406
2024-11-27,Utilities,-199
2024-11-07,Salary,3211
2024-11-23,Groceries,-236
2024-11-28,Salary,5549
2024-11-26,Salary,4557
2024-11-02,Salary,3478
2024-12-15,Salary,3626
2024-12-07,Rent,-1855
2024-12-03,Healthcare,-359
2024-12-28,Salary,5417
2024-12-12,Entertainment,-190
2024-12-08,Groceries,-466
2024-12-13,Transport,-407
2024-9-24,Groceries,-157
2024-9-19,Salary,3011
2024-9-10,Rent,-1701